Date,Open,High,Low,Close,Adj Close,Volume
2019-03-04,"26,122.19","26,155.98","25,611.55","25,819.65","25,819.65","295,510,000"
2019-03-05,"25,829.07","25,877.15","25,725.63","25,806.63","25,806.63","252,260,000"
2019-03-06,"25,818.76","25,837.61","25,633.71","25,673.46","25,673.46","256,250,000"
2019-03-07,"25,645.45","25,645.45","25,352.55","25,473.23","25,473.23","289,140,000"
2019-03-08,"25,347.38","25,466.14","25,252.46","25,450.24","25,450.24","270,500,000"
2019-03-11,"25,208.00","25,661.63","25,208.00","25,650.88","25,650.88","309,790,000"
2019-03-12,"25,600.30","25,675.44","25,522.17","25,554.66","25,554.66","317,730,000"
2019-03-13,"25,637.23","25,776.49","25,571.31","25,702.89","25,702.89","331,410,000"
2019-03-14,"25,692.31","25,752.84","25,621.31","25,709.94","25,709.94","302,790,000"
2019-03-15,"25,720.96","25,927.91","25,649.70","25,848.87","25,848.87","616,910,000"
2019-03-18,"25,801.88","25,924.77","25,785.66","25,914.10","25,914.10","303,170,000"
2019-03-19,"25,987.87","26,109.68","25,814.92","25,887.38","25,887.38","342,250,000"
2019-03-20,"25,867.79","25,929.52","25,670.63","25,745.67","25,745.67","321,980,000"
2019-03-21,"25,688.44","26,009.90","25,657.78","25,962.51","25,962.51","335,250,000"
2019-03-22,"25,844.65","25,877.01","25,501.45","25,502.32","25,502.32","386,510,000"
2019-03-25,"25,490.72","25,603.27","25,372.26","25,516.83","25,516.83","303,120,000"
2019-03-26,"25,649.56","25,796.29","25,544.78","25,657.73","25,657.73","305,110,000"
2019-03-27,"25,676.34","25,758.17","25,425.27","25,625.59","25,625.59","270,340,000"
2019-03-28,"25,693.32","25,743.41","25,576.69","25,717.46","25,717.46","237,170,000"
2019-03-29,"25,827.31","25,949.32","25,771.67","25,928.68","25,928.68","300,620,000"
2019-04-01,"26,075.10","26,280.90","26,071.69","26,258.42","26,258.42","295,570,000"
2019-04-02,"26,213.55","26,221.24","26,122.31","26,179.13","26,179.13","250,940,000"
2019-04-03,"26,238.03","26,282.17","26,138.47","26,218.13","26,218.13","271,980,000"
2019-04-04,"26,213.42","26,398.90","26,212.78","26,384.63","26,384.63","233,040,000"
2019-04-05,"26,427.56","26,487.57","26,370.82","26,424.99","26,424.99","229,550,000"
2019-04-08,"26,312.67","26,344.65","26,246.03","26,341.02","26,341.02","229,380,000"
2019-04-09,"26,243.54","26,246.34","26,103.14","26,150.58","26,150.58","244,410,000"
2019-04-10,"26,173.71","26,209.49","26,101.24","26,157.16","26,157.16","203,130,000"
2019-04-11,"26,188.21","26,229.88","26,062.59","26,143.05","26,143.05","211,680,000"
2019-04-12,"26,357.79","26,436.68","26,309.72","26,412.30","26,412.30","369,910,000"
2019-04-15,"26,407.76","26,424.85","26,316.42","26,384.77","26,384.77","250,620,000"
2019-04-16,"26,482.19","26,530.71","26,397.19","26,452.66","26,452.66","302,340,000"
2019-04-17,"26,468.53","26,501.02","26,391.86","26,449.54","26,449.54","367,780,000"
2019-04-18,"26,463.37","26,602.42","26,444.53","26,559.54","26,559.54","332,850,000"
2019-04-22,"26,510.77","26,553.05","26,458.61","26,511.05","26,511.05","232,570,000"
2019-04-23,"26,513.83","26,695.96","26,503.56","26,656.39","26,656.39","311,690,000"
2019-04-24,"26,652.56","26,680.58","26,582.86","26,597.05","26,597.05","283,370,000"
2019-04-25,"26,426.37","26,536.48","26,310.28","26,462.08","26,462.08","296,730,000"
2019-04-26,"26,454.62","26,543.56","26,392.55","26,543.33","26,543.33","317,290,000"
2019-04-29,"26,559.87","26,602.54","26,520.75","26,554.39","26,554.39","279,450,000"
2019-04-30,"26,594.56","26,614.04","26,419.47","26,592.91","26,592.91","340,320,000"
2019-05-01,"26,639.06","26,689.39","26,426.38","26,430.14","26,430.14","303,850,000"
2019-05-02,"26,407.15","26,454.69","26,180.36","26,307.79","26,307.79","287,610,000"
2019-05-03,"26,379.14","26,534.96","26,370.09","26,504.95","26,504.95","248,900,000"
2019-05-06,"26,160.62","26,476.27","26,033.95","26,438.48","26,438.48","283,020,000"
2019-05-07,"26,276.90","26,276.90","25,789.71","25,965.09","25,965.09","334,960,000"
2019-05-08,"25,933.79","26,118.10","25,889.41","25,967.33","25,967.33","276,420,000"
2019-05-09,"25,878.85","25,884.89","25,517.39","25,828.36","25,828.36","334,760,000"
2019-05-10,"25,763.72","26,019.32","25,469.86","25,942.37","25,942.37","294,580,000"
2019-05-13,"25,568.06","25,568.06","25,222.51","25,324.99","25,324.99","361,240,000"
2019-05-14,"25,384.03","25,688.96","25,384.03","25,532.05","25,532.05","291,570,000"
2019-05-15,"25,400.13","25,724.89","25,341.94","25,648.02","25,648.02","270,720,000"
2019-05-16,"25,692.14","25,957.63","25,692.14","25,862.68","25,862.68","320,960,000"
2019-05-17,"25,719.95","25,948.74","25,657.78","25,764.00","25,764.00","283,760,000"
2019-05-20,"25,655.31","25,751.71","25,560.55","25,679.90","25,679.90","279,560,000"
2019-05-21,"25,782.34","25,898.27","25,779.61","25,877.33","25,877.33","260,870,000"
2019-05-22,"25,818.46","25,878.21","25,755.11","25,776.61","25,776.61","241,760,000"
2019-05-23,"25,657.99","25,657.99","25,328.09","25,490.47","25,490.47","316,940,000"
2019-05-24,"25,551.07","25,670.81","25,496.20","25,585.69","25,585.69","201,370,000"
2019-05-28,"25,616.55","25,717.63","25,342.28","25,347.77","25,347.77","358,980,000"
2019-05-29,"25,231.46","25,231.46","24,938.24","25,126.41","25,126.41","298,930,000"
2019-05-30,"25,139.94","25,218.54","25,066.75","25,169.88","25,169.88","215,240,000"
2019-05-31,"25,046.31","25,046.31","24,809.51","24,815.04","24,815.04","292,230,000"
2019-06-03,"24,830.16","24,935.21","24,680.57","24,819.78","24,819.78","328,240,000"
2019-06-04,"24,962.82","25,343.77","24,962.82","25,332.18","25,332.18","281,690,000"
2019-06-05,"25,451.00","25,544.66","25,373.58","25,539.57","25,539.57","262,660,000"
2019-06-06,"25,567.45","25,800.30","25,518.05","25,720.66","25,720.66","248,070,000"
2019-06-07,"25,768.72","26,072.75","25,768.72","25,983.94","25,983.94","263,010,000"
2019-06-10,"26,090.22","26,210.61","26,054.31","26,062.68","26,062.68","249,280,000"
2019-06-11,"26,180.59","26,248.67","25,998.87","26,048.51","26,048.51","253,490,000"
2019-06-12,"26,040.30","26,082.10","25,958.66","26,004.83","26,004.83","223,690,000"
2019-06-13,"26,036.94","26,146.91","25,995.71","26,106.77","26,106.77","213,400,000"
2019-06-14,"26,076.36","26,162.28","25,988.09","26,089.61","26,089.61","208,020,000"
2019-06-17,"26,108.53","26,165.78","26,049.80","26,112.53","26,112.53","199,500,000"
2019-06-18,"26,228.90","26,527.19","26,227.80","26,465.54","26,465.54","273,490,000"
2019-06-19,"26,490.16","26,569.75","26,415.05","26,504.00","26,504.00","240,950,000"
2019-06-20,"26,665.38","26,798.63","26,539.69","26,753.17","26,753.17","278,170,000"
2019-06-21,"26,749.12","26,907.37","26,705.87","26,719.13","26,719.13","485,560,000"
2019-06-24,"26,727.61","26,806.52","26,723.37","26,727.54","26,727.54","232,390,000"
2019-06-25,"26,731.61","26,752.31","26,527.66","26,548.22","26,548.22","282,160,000"
2019-06-26,"26,599.42","26,660.04","26,536.33","26,536.82","26,536.82","274,340,000"
2019-06-27,"26,523.72","26,607.24","26,465.32","26,526.58","26,526.58","246,930,000"
2019-06-28,"26,605.93","26,638.35","26,522.27","26,599.96","26,599.96","499,350,000"
2019-07-01,"26,805.86","26,890.64","26,616.21","26,717.43","26,717.43","267,670,000"
2019-07-02,"26,719.53","26,787.56","26,632.65","26,786.68","26,786.68","219,270,000"
2019-07-03,"26,832.32","26,966.00","26,831.44","26,966.00","26,966.00","149,840,000"
2019-07-05,"26,867.75","26,950.81","26,733.33","26,922.12","26,922.12","192,170,000"
2019-07-08,"26,835.64","26,839.14","26,744.87","26,806.14","26,806.14","214,290,000"
2019-07-09,"26,725.12","26,807.70","26,665.57","26,783.49","26,783.49","218,330,000"
2019-07-10,"26,851.96","26,983.45","26,813.11","26,860.20","26,860.20","207,990,000"
2019-07-11,"26,950.16","27,088.45","26,916.32","27,088.08","27,088.08","252,300,000"
2019-07-12,"27,139.49","27,333.79","27,135.45","27,332.03","27,332.03","248,390,000"
2019-07-15,"27,364.69","27,364.69","27,294.17","27,359.16","27,359.16","199,730,000"
2019-07-16,"27,349.32","27,398.68","27,290.24","27,335.63","27,335.63","226,000,000"
2019-07-17,"27,320.91","27,343.06","27,218.38","27,219.85","27,219.85","193,930,000"
2019-07-18,"27,191.98","27,266.81","27,068.79","27,222.97","27,222.97","216,070,000"
